keyword	tag	sentence
out	STPR	No , sir '' . `` Running in , running out . Ca n't have it . Makes for confusion
of	STPR	But there 's one thing I never seen or heard of , one thing I just do n't think there
out	STPR	light , an ' I 'll put th ' candle out . When yuh come back I 'll put it
off	STPR	clear that as of this moment , the treaty was off . #STERN CHASE 10 # LANGER WOULD HAVE to
of	STPR	Although his tender nights were not the ones I dreamed of , nor was it for yachts , sports cars
on	STPR	. You identify yourself and ask him what 's going on . Instead of answering you , he sticks his
out	STPR	too concerned . He assumed he could blink the splinter out . But it would not come . Argiento never
out	STPR	Alfred , and when the door opened they both came out . Alfred was dressed for his trip to the
off	STPR	push their way into him . The music drove them off , or away , and he was free to
for	STPR	directed against the United States and all that it stands for . Dozens of seemingly small matters go wrong all
on	STPR	window . It winked as steadily as a metronome - on , off - on , off . In less
out	STPR	your head '' ? `` I was hit - knocked out . Now will you get him '' ? ``
except	STPR	principle in human relationships , than at any other time except , perhaps , in the mutual metaphysical orgasms .
off	STPR	over the idea of a good debauchery when I dozed off . I felt better Tuesday evening when I woke
off	STPR	pretty scared himself , wondering what the hell was coming off . But he soon saw which way the ball
between	STPR	two sessions in one evening , with a refreshment period between . The sessions should cover four major areas :
on	STPR	act , the artist is dead but the body lingers on , a shell among other shells . Not altogether
out	STPR	should I ask to be invited in ? In or out , should I kiss her goodnight ? All this
passers-by	STPR	from interruption and the observation and possible amusement of the passers-by . Thus shielded , we played many foolish games
in	STPR	tenacity worthy of Inspector Javert , but before they close in , gird yourselves , I repeat , for a
through	STPR	Army on Leyte , was a Garryowen , through and through . It was no coincidence that Goulding was one
move	SUAV	, who was running the colony , felt constrained to move seven miles south where , with others - as
moved	SUAV	! Dan affirmed , feeling ten feet tall . He moved in close , jerked the handsome , broad-brimmed beaver
suggests	SUAV	had been informed of the possibilities of normal reactions , suggests that their constriction and guardedness is associated with their
moved	SUAV	We have taught him a lesson '' . The crowd moved back and John started dizzily down the hill .
moving	SUAV	Gov & Dalton 's new Commerce and Industry Commission is moving to create a nine-state regional group in a collective
voted	SUAV	of right to walk out at any time when so voted by 51 per cent of the prisoners . #
ask	SUAV	future Legislature sessions . A veteran Jackson County legislator will ask the Georgia House Monday to back federal aid to
voted	SUAV	1954 I imagine that a majority of Southerners would have voted against the Confederacy . Since the Supreme Court 's
vote	SUAV	it was not to grumble about the humidity but to vote unanimously that the United Nations was scarcely less than
decided	SUAV	for the little dogs , and then Mrs & Coolidge decided to leave the radio on for them while she
suggested	SUAV	, was invariably his ungallant and untrue retort whenever I suggested `` starting a family '' . Letch had made
urged	SUAV	real estate brokers and home builders . This pressure has urged re-evaluation of the assumptions underlying their professional ethics ;
required	SUAV	, while not yet having fully accepted the long-range planning required by adulthood -RRB- may develop into a more permanent
resolved	SUAV	American one of 1787-89 rather than the one that was resolved by Civil War . And so I would only
allowing	SUAV	about 200 million dollars . Why should Congress even consider allowing such a sum for that which can give no
determine	SUAV	returns from Questions 1 , 2 , and 3 to determine whether the respondents were large businesses or small businesses
asked	SUAV	enormous debts . In January , 1731 , the company asked the crown to relieve it of the government of
granted	SUAV	do mean , however , that <I> take them for granted , and that everything I shall be saying would
ruled	SUAV	such monstrous proportions . The pair of white cotton shorts ruled his life . Lying awake at night , he
prefer	SUAV	he was less of an `` original '' than we prefer to believe . Need for novelty may be a
Ask	SUAV	lot more than just roads and wells and schools . Ask Mr & Keo '' . Mr & Keo agreed
asked	SUAV	How did you get by the desk '' ? he asked curiously . `` I 'm sure the hotel does
ask	SUAV	'' . Others mentioned that I might have had to ask friends or even strangers for help and that to
decided	SUAV	I know dreamlessly . We met at Maxine 's and decided we were set to stay as long as it
required	SUAV	variables were varied simultaneously , \*\* f operations would be required to do the same job , and as ~
no	SYNE	-RRB- Ptolemaic astronomy would be simpler than Copernican . But no single planetary problem ever required of Ptolemy more than
no	SYNE	, possible that they were men who , having received no tickets for that day , had remained in the
Nor	SYNE	might earn in comparable activities in the United States . Nor would it be possible in many cases for them
no	SYNE	put in gas and electric utility rate cases . Here no attempt is made , first to determine out-of-pocket or
neither	SYNE	he could n't remember her face or her touch ; neither did he care that Aunt Rose provided for him
No	SYNE	large plastic bag , full of wet pink clothes . No wonder she was so pale , wearing all those
nor	SYNE	intricate functions than they had in the earlier writers ; nor is there need to add that among them are
neither	SYNE	I 'll play any more neither '' . `` Me neither '' , others said , and soon the game
no	SYNE	these , conveys a <welter> of feelings which could in no way be conveyed by any number of words ,
nor	SYNE	his disappointment . She understood completely . Not a thought nor a cadence was missed in her summary of appreciation
no	SYNE	bullet holes '' , he said , and there was no question that he was talking about bullets fired by
